Day;Hour;Minute;Second;Mission;srcPoint;dstPoint
0;10;1;27;pick&drop_mission;14188;13355
0;10;4;0;pick&drop_mission;13355;14194
0;10;6;17;pick&drop_mission;14194;13344
0;10;49;59;pick&drop_mission;13344;1542
0;10;3;30;pick&drop_mission;13351;13346
0;10;16;9;pick&drop_mission;13346;1542
0;10;23;15;pick&drop_mission;1542;141
0;10;57;20;pick&drop_mission;318;14188
0;10;6;31;pick&drop_mission;304;14188
0;10;10;49;pick&drop_mission;14188;13355
0;10;12;56;pick&drop_mission;13355;13353
0;10;14;55;pick&drop_mission;13353;14247
0;10;16;23;pick&drop_mission;14247;14192
0;10;18;27;pick&drop_mission;14192;13342
0;10;47;9;pick&drop_mission;13342;14243
0;10;50;24;pick&drop_mission;14243;1542
0;10;55;10;pick&drop_mission;1542;197
0;10;59;54;pick&drop_mission;290;14188
0;10;5;23;pick&drop_mission;14196;13344
0;10;31;27;pick&drop_mission;13344;1549
0;10;48;4;pick&drop_mission;1549;332
0;10;52;16;pick&drop_mission;304;13355
0;10;56;35;pick&drop_mission;13355;13346
0;10;1;3;pick&drop_mission;290;14293
0;10;4;37;pick&drop_mission;14293;14188
0;10;6;37;pick&drop_mission;14188;13357
0;10;8;28;pick&drop_mission;13357;13355
0;10;10;17;pick&drop_mission;13355;14192
0;10;12;25;pick&drop_mission;14192;13349
0;10;34;56;pick&drop_mission;13349;1542
0;10;42;30;pick&drop_mission;1542;332
0;10;51;38;pick&drop_mission;318;14293
0;10;55;52;pick&drop_mission;14293;14188
0;10;58;3;pick&drop_mission;14188;13357
0;10;59;58;pick&drop_mission;13357;13355
0;10;54;30;pick&drop_mission;12078;8504
0;10;50;7;pick&drop_mission;3909;7561
0;10;48;46;pick&drop_mission;12078;9895
0;10;49;6;pick&drop_mission;12077;9767
0;10;38;36;pick&drop_mission;9767;13760
0;11;17;15;pick&drop_mission;13344;1542
0;11;34;30;pick&drop_mission;1542;141
0;11;39;5;pick&drop_mission;297;14188
0;11;43;8;pick&drop_mission;14188;13355
0;11;45;42;pick&drop_mission;13355;14194
0;11;54;7;pick&drop_mission;14194;13344
0;11;0;46;pick&drop_mission;290;14293
0;11;5;12;pick&drop_mission;14293;14188
0;11;7;32;pick&drop_mission;14188;13357
0;11;9;39;pick&drop_mission;13357;13355
0;11;11;44;pick&drop_mission;13355;13351
0;11;14;0;pick&drop_mission;13351;14192
0;11;15;51;pick&drop_mission;14192;13346
0;11;17;55;pick&drop_mission;13346;14196
0;11;19;55;pick&drop_mission;14196;14243
0;11;21;51;pick&drop_mission;14243;1542
0;11;30;8;pick&drop_mission;1542;197
0;11;32;46;pick&drop_mission;290;14293
0;11;36;55;pick&drop_mission;14293;14188
0;11;39;23;pick&drop_mission;14188;13357
0;11;41;22;pick&drop_mission;13357;13355
0;11;43;14;pick&drop_mission;13355;13351
0;11;46;34;pick&drop_mission;13351;14192
0;11;48;21;pick&drop_mission;14192;13346
0;11;50;35;pick&drop_mission;13346;14196
0;11;55;56;pick&drop_mission;14196;14243
0;11;2;45;pick&drop_mission;311;14293
0;11;6;33;pick&drop_mission;14293;14188
0;11;9;13;pick&drop_mission;14188;13357
0;11;11;8;pick&drop_mission;13357;13355
0;11;13;59;pick&drop_mission;13355;14192
0;11;16;29;pick&drop_mission;14192;13349
0;11;18;36;pick&drop_mission;13349;1542
0;11;24;23;pick&drop_mission;1542;197
0;11;27;22;pick&drop_mission;290;14293
0;11;31;23;pick&drop_mission;14293;14188
0;11;33;32;pick&drop_mission;14188;13357
0;11;35;25;pick&drop_mission;13357;13355
0;11;37;30;pick&drop_mission;13355;14192
0;11;40;1;pick&drop_mission;14192;13349
0;11;43;52;pick&drop_mission;13349;1542
0;11;50;55;pick&drop_mission;1542;332
0;11;3;35;pick&drop_mission;1542;141
0;11;6;16;pick&drop_mission;290;14188
0;11;10;29;pick&drop_mission;14188;13357
0;11;12;37;pick&drop_mission;13357;13355
0;11;14;28;pick&drop_mission;13355;13351
0;11;16;39;pick&drop_mission;13351;14192
0;11;24;57;pick&drop_mission;14192;1542
0;11;31;15;pick&drop_mission;1542;141
0;11;0;40;pick&drop_mission;14188;13355
0;11;3;19;pick&drop_mission;13355;14194
0;11;5;59;pick&drop_mission;14194;13344
0;11;35;3;pick&drop_mission;13344;1542
0;11;15;53;pick&drop_mission;304;14293
0;11;27;8;pick&drop_mission;14293;14188
0;11;29;18;pick&drop_mission;14188;13357
0;11;31;19;pick&drop_mission;13357;13355
0;11;33;20;pick&drop_mission;13355;13351
0;11;35;40;pick&drop_mission;13351;14192
0;11;37;30;pick&drop_mission;14192;13346
0;11;39;45;pick&drop_mission;13346;14196
0;11;42;7;pick&drop_mission;14196;14243
0;11;53;29;pick&drop_mission;14243;1542
0;11;7;44;pick&drop_mission;1542;431
0;11;10;31;pick&drop_mission;311;14188
0;11;14;35;pick&drop_mission;14188;13357
0;11;18;15;pick&drop_mission;13357;13355
0;11;20;30;pick&drop_mission;13355;13351
0;11;22;56;pick&drop_mission;13351;13346
0;11;28;58;pick&drop_mission;13346;1542
0;11;14;5;pick&drop_mission;1549;197
0;11;17;12;pick&drop_mission;297;13355
0;11;21;16;pick&drop_mission;13355;13346
0;11;25;50;pick&drop_mission;13346;14196
0;11;28;0;pick&drop_mission;14196;13344
0;11;35;20;pick&drop_mission;13344;1549
0;11;56;28;pick&drop_mission;1549;141
0;11;59;49;pick&drop_mission;318;13355
0;11;0;18;pick&drop_mission;13342;14243
0;11;2;24;pick&drop_mission;14243;1542
0;11;8;34;pick&drop_mission;1542;141
0;11;11;7;pick&drop_mission;297;14188
0;11;15;0;pick&drop_mission;14188;13355
0;11;17;2;pick&drop_mission;13355;13353
0;11;19;18;pick&drop_mission;13353;14247
0;11;31;21;pick&drop_mission;14247;13342
0;11;33;29;pick&drop_mission;13342;14243
0;11;35;29;pick&drop_mission;14243;14192
0;11;48;35;pick&drop_mission;14192;1542
0;11;53;50;pick&drop_mission;1542;197
0;11;59;21;pick&drop_mission;290;14188
0;11;30;0;pick&drop_mission;304;14188
0;11;37;41;pick&drop_mission;14188;13355
0;11;40;26;pick&drop_mission;13355;13344
0;11;48;27;pick&drop_mission;13344;14194
0;11;52;3;pick&drop_mission;14194;1542
0;11;3;59;pick&drop_mission;14192;1542
0;11;10;6;pick&drop_mission;1542;431
0;11;13;4;pick&drop_mission;297;14188
0;11;17;3;pick&drop_mission;14188;13357
0;11;19;11;pick&drop_mission;13357;13355
0;11;21;8;pick&drop_mission;13355;13351
0;11;27;36;pick&drop_mission;13351;14192
0;11;32;7;pick&drop_mission;14192;1542
0;11;38;1;pick&drop_mission;1542;332
0;11;46;59;pick&drop_mission;297;14188
0;11;55;47;pick&drop_mission;14188;13357
0;11;58;9;pick&drop_mission;13357;13355
0;11;16;31;pick&drop_mission;290;14188
0;11;21;40;pick&drop_mission;14188;13355
0;11;24;13;pick&drop_mission;13355;14194
0;11;31;28;pick&drop_mission;14194;13344
0;11;8;2;pick&drop_mission;297;14293
0;11;12;12;pick&drop_mission;14293;14188
0;11;15;23;pick&drop_mission;14188;13357
0;11;17;29;pick&drop_mission;13357;13355
0;11;19;25;pick&drop_mission;13355;13351
0;11;21;48;pick&drop_mission;13351;14192
0;11;23;41;pick&drop_mission;14192;13346
0;11;25;42;pick&drop_mission;13346;14196
0;11;27;36;pick&drop_mission;14196;14243
0;11;30;34;pick&drop_mission;14243;1542
0;11;53;0;pick&drop_mission;1542;141
0;11;56;45;pick&drop_mission;318;14293
0;11;0;3;pick&drop_mission;13355;13351
0;11;2;11;pick&drop_mission;13351;13346
0;11;8;14;pick&drop_mission;13346;1542
0;11;15;55;pick&drop_mission;1542;197
0;11;19;15;pick&drop_mission;290;14188
0;11;23;39;pick&drop_mission;14188;13357
0;11;30;56;pick&drop_mission;13357;13355
0;11;32;49;pick&drop_mission;13355;13351
0;11;35;11;pick&drop_mission;13351;13346
0;11;42;21;pick&drop_mission;304;13355
0;11;46;20;pick&drop_mission;13355;13346
0;11;50;57;pick&drop_mission;13346;14196
0;11;53;28;pick&drop_mission;14196;13344
0;11;59;46;pick&drop_mission;13344;1549
0;11;1;44;pick&drop_mission;13353;14247
0;11;3;13;pick&drop_mission;14247;14192
0;11;5;28;pick&drop_mission;14192;13342
0;11;7;40;pick&drop_mission;13342;14243
0;11;9;38;pick&drop_mission;14243;1542
0;11;15;22;pick&drop_mission;1542;332
0;11;18;4;pick&drop_mission;304;14188
0;11;22;25;pick&drop_mission;14188;13355
0;11;24;32;pick&drop_mission;13355;14192
0;11;34;12;pick&drop_mission;14192;13342
0;11;37;51;pick&drop_mission;13342;14243
0;11;39;46;pick&drop_mission;14243;13353
0;11;50;46;pick&drop_mission;13353;14247
0;11;54;17;pick&drop_mission;14247;1542
0;11;5;49;pick&drop_mission;1542;325
0;11;8;41;pick&drop_mission;318;14188
0;11;12;22;pick&drop_mission;14188;13355
0;11;14;51;pick&drop_mission;13355;14194
0;11;18;15;pick&drop_mission;14194;13344
0;11;22;0;pick&drop_mission;13344;1542
0;11;29;17;pick&drop_mission;1542;141
0;11;31;56;pick&drop_mission;297;13355
0;11;36;42;pick&drop_mission;13355;13346
0;11;43;33;pick&drop_mission;13346;14196
0;11;46;10;pick&drop_mission;14196;1549
0;11;52;38;pick&drop_mission;1549;13344
0;11;59;21;pick&drop_mission;13344;197
0;11;5;25;pick&drop_mission;1542;197
0;11;9;44;pick&drop_mission;290;14293
0;11;13;3;pick&drop_mission;14293;14188
0;11;15;12;pick&drop_mission;14188;13357
0;11;17;8;pick&drop_mission;13357;13355
0;11;19;23;pick&drop_mission;13355;14192
0;11;21;28;pick&drop_mission;14192;13349
0;11;24;54;pick&drop_mission;13349;1542
0;11;42;55;pick&drop_mission;1542;141
0;11;1;34;pick&drop_mission;13355;13351
0;11;6;37;pick&drop_mission;13351;14192
0;11;10;33;pick&drop_mission;14192;1542
0;11;24;31;pick&drop_mission;1542;197
0;11;27;17;pick&drop_mission;290;14188
0;11;31;19;pick&drop_mission;14188;13357
0;11;33;27;pick&drop_mission;13357;13355
0;11;35;29;pick&drop_mission;13355;13351
0;11;37;39;pick&drop_mission;13351;14192
0;11;39;11;pick&drop_mission;14192;1542
0;11;44;32;pick&drop_mission;1542;431
0;11;16;12;pick&drop_mission;1542;197
0;11;1;40;pick&drop_mission;14188;13357
0;11;6;56;pick&drop_mission;13357;13355
0;11;8;59;pick&drop_mission;13355;13351
0;11;11;3;pick&drop_mission;13351;13346
0;11;18;27;pick&drop_mission;13346;1542
0;11;28;30;pick&drop_mission;1542;141
0;11;30;58;pick&drop_mission;297;14188
0;11;34;49;pick&drop_mission;14188;13357
0;11;36;38;pick&drop_mission;13357;13355
0;11;38;38;pick&drop_mission;13355;13351
0;11;40;46;pick&drop_mission;13351;13346
0;11;4;15;pick&drop_mission;14188;13355
0;11;6;19;pick&drop_mission;13355;13353
0;11;8;9;pick&drop_mission;13353;14247
0;11;9;35;pick&drop_mission;14247;14192
0;11;11;34;pick&drop_mission;14192;13342
0;11;13;40;pick&drop_mission;13342;14243
0;11;15;59;pick&drop_mission;14243;1542
0;11;48;9;pick&drop_mission;1542;431
0;11;50;37;pick&drop_mission;318;14188
0;11;56;59;pick&drop_mission;14188;13355
0;11;58;56;pick&drop_mission;13355;13353
0;11;1;21;pick&drop_mission;13346;14196
0;11;4;3;pick&drop_mission;14196;13344
0;11;10;42;pick&drop_mission;13344;1549
0;11;18;48;pick&drop_mission;1549;197
0;11;22;38;pick&drop_mission;290;14188
0;11;26;11;pick&drop_mission;14188;13355
0;11;28;38;pick&drop_mission;13355;14194
0;11;30;55;pick&drop_mission;14194;13344
0;11;34;49;pick&drop_mission;13344;1542
0;11;40;8;pick&drop_mission;1542;332
0;11;51;46;pick&drop_mission;318;14188
0;11;55;51;pick&drop_mission;14188;13355
0;11;58;23;pick&drop_mission;13355;14194
0;11;2;9;pick&drop_mission;13355;14192
0;11;4;37;pick&drop_mission;14192;13349
0;11;6;45;pick&drop_mission;13349;1542
0;11;13;26;pick&drop_mission;1542;141
0;11;43;1;pick&drop_mission;297;14293
0;11;52;43;pick&drop_mission;14293;14188
0;11;54;47;pick&drop_mission;14188;13357
0;11;56;44;pick&drop_mission;13357;13355
0;11;59;18;pick&drop_mission;13355;14192
0;11;33;26;pick&drop_mission;304;14188
0;11;45;5;pick&drop_mission;14188;13357
0;11;47;16;pick&drop_mission;13357;13355
0;11;49;13;pick&drop_mission;13355;13351
0;11;51;15;pick&drop_mission;13351;14192
0;11;52;37;pick&drop_mission;14192;1542
0;11;8;36;pick&drop_mission;9434;12077
0;11;2;4;pick&drop_mission;8005;3853
0;11;44;11;pick&drop_mission;12078;9806
0;11;40;40;pick&drop_mission;8956;1216
0;11;54;42;pick&drop_mission;8956;1216
0;11;25;23;pick&drop_mission;12077;7933
0;11;36;47;pick&drop_mission;12078;8503
0;11;43;37;pick&drop_mission;12077;8462
0;11;1;35;pick&drop_mission;13175;13763
0;11;9;15;pick&drop_mission;12077;9805
0;11;17;47;pick&drop_mission;12077;7917
0;11;17;17;pick&drop_mission;8000;1267
0;11;40;46;pick&drop_mission;12077;9447
0;11;0;27;pick&drop_mission;8913;3909
0;11;25;52;pick&drop_mission;12078;8863
0;11;30;30;pick&drop_mission;12077;9442
0;11;47;8;pick&drop_mission;12078;9400
0;11;55;22;pick&drop_mission;12078;9400
0;11;58;8;pick&drop_mission;12078;7959
0;11;14;38;pick&drop_mission;12077;4720
0;11;36;36;pick&drop_mission;9381;1196
0;11;33;11;pick&drop_mission;8956;13760
0;12;16;45;pick&drop_mission;13344;1542
0;12;35;23;pick&drop_mission;1542;141
0;12;42;5;pick&drop_mission;297;14188
0;12;46;1;pick&drop_mission;14188;13355
0;12;54;22;pick&drop_mission;13355;14194
0;12;56;36;pick&drop_mission;14194;13344
0;12;0;50;pick&drop_mission;14243;1542
0;12;8;26;pick&drop_mission;1542;197
0;12;11;28;pick&drop_mission;290;14293
0;12;16;48;pick&drop_mission;14293;14188
0;12;18;57;pick&drop_mission;14188;13357
0;12;20;57;pick&drop_mission;13357;13355
0;12;22;51;pick&drop_mission;13355;13351
0;12;25;8;pick&drop_mission;13351;14192
0;12;26;51;pick&drop_mission;14192;13346
0;12;28;51;pick&drop_mission;13346;14196
0;12;30;47;pick&drop_mission;14196;14243
0;12;37;22;pick&drop_mission;14243;1542
0;12;45;13;pick&drop_mission;1542;197
0;12;47;55;pick&drop_mission;290;14293
0;12;52;38;pick&drop_mission;14293;14188
0;12;54;55;pick&drop_mission;14188;13357
0;12;56;56;pick&drop_mission;13357;13355
0;12;58;53;pick&drop_mission;13355;13351
0;12;4;29;pick&drop_mission;304;14293
0;12;8;44;pick&drop_mission;14293;14188
0;12;11;18;pick&drop_mission;14188;13357
0;12;13;17;pick&drop_mission;13357;13355
0;12;16;30;pick&drop_mission;13355;14192
0;12;18;54;pick&drop_mission;14192;13349
0;12;21;7;pick&drop_mission;13349;1542
0;12;28;4;pick&drop_mission;1542;197
0;12;30;53;pick&drop_mission;290;14293
0;12;37;38;pick&drop_mission;14293;14188
0;12;39;54;pick&drop_mission;14188;13357
0;12;41;50;pick&drop_mission;13357;13355
0;12;45;42;pick&drop_mission;13355;14192
0;12;47;57;pick&drop_mission;14192;13349
0;12;50;58;pick&drop_mission;13349;1542
0;12;39;55;pick&drop_mission;290;14188
0;12;44;20;pick&drop_mission;14188;13357
0;12;46;33;pick&drop_mission;13357;13355
0;12;48;29;pick&drop_mission;13355;13351
0;12;50;33;pick&drop_mission;13351;14192
0;12;52;1;pick&drop_mission;14192;1542
0;12;57;53;pick&drop_mission;1542;332
0;12;2;28;pick&drop_mission;1542;332
0;12;46;30;pick&drop_mission;304;14188
0;12;56;31;pick&drop_mission;14188;13355
0;12;59;7;pick&drop_mission;13355;14194
0;12;0;11;pick&drop_mission;1542;332
0;12;3;1;pick&drop_mission;290;14293
0;12;6;37;pick&drop_mission;14293;14188
0;12;8;50;pick&drop_mission;14188;13357
0;12;11;26;pick&drop_mission;13357;13355
0;12;13;42;pick&drop_mission;13355;13351
0;12;16;5;pick&drop_mission;13351;14192
0;12;17;54;pick&drop_mission;14192;13346
0;12;20;1;pick&drop_mission;13346;14196
0;12;22;15;pick&drop_mission;14196;14243
0;12;24;25;pick&drop_mission;14243;1542
0;12;36;57;pick&drop_mission;1542;431
0;12;40;42;pick&drop_mission;297;14293
0;12;45;10;pick&drop_mission;14293;14188
0;12;47;23;pick&drop_mission;14188;13357
0;12;49;34;pick&drop_mission;13357;13355
0;12;51;32;pick&drop_mission;13355;13351
0;12;53;52;pick&drop_mission;13351;14192
0;12;55;36;pick&drop_mission;14192;13346
0;12;57;51;pick&drop_mission;13346;14196
0;12;59;51;pick&drop_mission;14196;14243
0;12;19;37;pick&drop_mission;1542;332
0;12;22;59;pick&drop_mission;304;14188
0;12;29;50;pick&drop_mission;14188;13357
0;12;32;4;pick&drop_mission;13357;13355
0;12;34;52;pick&drop_mission;13355;13351
0;12;37;30;pick&drop_mission;13351;13346
0;12;56;46;pick&drop_mission;13346;1542
0;12;3;54;pick&drop_mission;13355;13346
0;12;8;55;pick&drop_mission;13346;14196
0;12;11;32;pick&drop_mission;14196;13344
0;12;19;16;pick&drop_mission;13344;1549
0;12;38;30;pick&drop_mission;1549;197
0;12;41;47;pick&drop_mission;290;13355
0;12;45;41;pick&drop_mission;13355;13346
0;12;50;29;pick&drop_mission;13346;14196
0;12;52;47;pick&drop_mission;14196;13344
0;12;7;4;pick&drop_mission;14188;13355
0;12;9;4;pick&drop_mission;13355;13353
0;12;11;4;pick&drop_mission;13353;14247
0;12;12;28;pick&drop_mission;14247;14192
0;12;14;35;pick&drop_mission;14192;13342
0;12;16;41;pick&drop_mission;13342;14243
0;12;24;8;pick&drop_mission;14243;1542
0;12;29;38;pick&drop_mission;1542;431
0;12;32;21;pick&drop_mission;304;14188
0;12;35;55;pick&drop_mission;14188;13355
0;12;38;3;pick&drop_mission;13355;13353
0;12;40;48;pick&drop_mission;13353;14247
0;12;42;7;pick&drop_mission;14247;14192
0;12;44;19;pick&drop_mission;14192;13342
0;12;46;36;pick&drop_mission;13342;14243
0;12;49;57;pick&drop_mission;14243;1542
0;12;57;7;pick&drop_mission;1542;141
0;12;0;8;pick&drop_mission;1542;141
0;12;3;40;pick&drop_mission;297;14188
0;12;7;31;pick&drop_mission;14188;13355
0;12;10;14;pick&drop_mission;13355;13344
0;12;15;23;pick&drop_mission;13344;1542
0;12;23;53;pick&drop_mission;1542;14194
0;12;26;47;pick&drop_mission;14194;197
0;12;29;56;pick&drop_mission;297;14188
0;12;34;7;pick&drop_mission;14188;13355
0;12;36;36;pick&drop_mission;13355;14194
0;12;39;0;pick&drop_mission;14194;1542
0;12;48;23;pick&drop_mission;1542;13344
0;12;53;45;pick&drop_mission;13344;325
0;12;56;1;pick&drop_mission;311;14188
0;12;0;11;pick&drop_mission;13355;13351
0;12;2;59;pick&drop_mission;13351;14192
0;12;13;21;pick&drop_mission;14192;1542
0;12;26;44;pick&drop_mission;1542;197
0;12;46;27;pick&drop_mission;297;14188
0;12;55;14;pick&drop_mission;14188;13357
0;12;57;51;pick&drop_mission;13357;13355
0;12;59;53;pick&drop_mission;13355;13351
0;12;3;5;pick&drop_mission;13344;1542
0;12;16;12;pick&drop_mission;1542;197
0;12;18;54;pick&drop_mission;290;14188
0;12;23;14;pick&drop_mission;14188;13355
0;12;25;27;pick&drop_mission;13355;14194
0;12;27;47;pick&drop_mission;14194;13344
0;12;45;45;pick&drop_mission;13344;1542
0;12;0;21;pick&drop_mission;14293;14188
0;12;2;23;pick&drop_mission;14188;13357
0;12;4;25;pick&drop_mission;13357;13355
0;12;6;15;pick&drop_mission;13355;13351
0;12;8;58;pick&drop_mission;13351;14192
0;12;10;47;pick&drop_mission;14192;13346
0;12;13;5;pick&drop_mission;13346;14196
0;12;15;17;pick&drop_mission;14196;14243
0;12;17;10;pick&drop_mission;14243;1542
0;12;23;40;pick&drop_mission;1542;141
0;12;20;7;pick&drop_mission;13346;1542
0;12;43;7;pick&drop_mission;1542;431
0;12;46;27;pick&drop_mission;318;14188
0;12;50;10;pick&drop_mission;14188;13357
0;12;52;19;pick&drop_mission;13357;13355
0;12;54;11;pick&drop_mission;13355;13351
0;12;57;5;pick&drop_mission;13351;13346
0;12;18;46;pick&drop_mission;1549;332
0;12;21;57;pick&drop_mission;311;13355
0;12;25;43;pick&drop_mission;13355;13346
0;12;30;26;pick&drop_mission;13346;14196
0;12;32;39;pick&drop_mission;14196;13344
0;12;41;24;pick&drop_mission;13344;1549
0;12;0;29;pick&drop_mission;1542;141
0;12;23;37;pick&drop_mission;297;14188
0;12;30;4;pick&drop_mission;14188;13355
0;12;32;12;pick&drop_mission;13355;13353
0;12;34;15;pick&drop_mission;13353;14247
0;12;35;47;pick&drop_mission;14247;14192
0;12;38;1;pick&drop_mission;14192;13342
0;12;40;12;pick&drop_mission;13342;14243
0;12;42;5;pick&drop_mission;14243;1542
0;12;49;22;pick&drop_mission;1542;197
0;12;52;18;pick&drop_mission;290;14188
0;12;58;1;pick&drop_mission;14188;13355
0;12;1;35;pick&drop_mission;290;13355
0;12;5;38;pick&drop_mission;13355;13346
0;12;10;34;pick&drop_mission;13346;14196
0;12;13;2;pick&drop_mission;14196;1549
0;12;33;34;pick&drop_mission;1549;13344
0;12;41;4;pick&drop_mission;13344;332
0;12;43;31;pick&drop_mission;318;13346
0;12;48;46;pick&drop_mission;13346;14196
0;12;51;21;pick&drop_mission;14196;1549
0;12;11;37;pick&drop_mission;318;14293
0;12;16;11;pick&drop_mission;14293;14188
0;12;18;23;pick&drop_mission;14188;13357
0;12;20;25;pick&drop_mission;13357;13355
0;12;22;40;pick&drop_mission;13355;14192
0;12;24;47;pick&drop_mission;14192;13349
0;12;28;33;pick&drop_mission;13349;1542
0;12;38;34;pick&drop_mission;1542;141
0;12;42;20;pick&drop_mission;297;14293
0;12;47;5;pick&drop_mission;14293;14188
0;12;49;8;pick&drop_mission;14188;13357
0;12;51;0;pick&drop_mission;13357;13355
0;12;52;57;pick&drop_mission;13355;14192
0;12;55;5;pick&drop_mission;14192;13349
0;12;27;56;pick&drop_mission;318;14188
0;12;38;0;pick&drop_mission;14188;13357
0;12;40;3;pick&drop_mission;13357;13355
0;12;42;5;pick&drop_mission;13355;13351
0;12;44;17;pick&drop_mission;13351;14192
0;12;45;43;pick&drop_mission;14192;1542
0;12;50;42;pick&drop_mission;1542;141
0;12;57;39;pick&drop_mission;304;14188
0;12;3;3;pick&drop_mission;304;14188
0;12;14;30;pick&drop_mission;14188;13355
0;12;17;23;pick&drop_mission;13355;14194
